Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
DodgerLoopDay,median_normalization,Resample_0,0.5375,0.5277389277389277,0.7294926082048654,16.670189692466682
DodgerLoopDay,median_normalization,Resample_1,0.4625,0.4532467532467532,0.690382911577472,19.373463696650468
DodgerLoopDay,median_normalization,Resample_2,0.5625,0.5162337662337663,0.747584541062802,15.769098357738756
DodgerLoopDay,median_normalization,Resample_3,0.5125,0.5201814058956916,0.7185057841034066,17.571281027194612
DodgerLoopDay,median_normalization,Resample_4,0.55,0.509998334998335,0.7365365162188271,16.219644025102717
DodgerLoopDay,median_normalization,Resample_5,0.5,0.5045918367346939,0.715102889309322,18.021826694558577
DodgerLoopDay,median_normalization,Resample_6,0.5875,0.5794352706117412,0.7581505096545489,14.868007023010824
DodgerLoopDay,median_normalization,Resample_7,0.5375,0.5183673469387755,0.734816303305774,16.670189692466682
DodgerLoopDay,median_normalization,Resample_8,0.5875,0.6022644022644023,0.7577482127725125,14.868007023010824
DodgerLoopDay,median_normalization,Resample_9,0.4375,0.5076923076923077,0.6686773922594818,20.274555031378394
DodgerLoopDay,median_normalization,Resample_10,0.5,0.5163693449407735,0.7097686328380682,18.021826694558577
DodgerLoopDay,median_normalization,Resample_11,0.65,0.6445269016697589,0.7974121487424537,12.615278686191004
DodgerLoopDay,median_normalization,Resample_12,0.475,0.49204406704406706,0.6918306097755604,18.922918029286503
DodgerLoopDay,median_normalization,Resample_13,0.6375,0.6173784548784548,0.7880083432012683,13.065824353554968
DodgerLoopDay,median_normalization,Resample_14,0.5125,0.4605699855699856,0.7198952948292593,17.571281027194612
DodgerLoopDay,median_normalization,Resample_15,0.5125,0.5045787545787547,0.7152983711330088,17.571281027194612
DodgerLoopDay,median_normalization,Resample_16,0.5,0.5173271173271173,0.7076122661210218,18.021826694558577
DodgerLoopDay,median_normalization,Resample_17,0.525,0.4994227994227995,0.7246307580967717,17.120735359830643
DodgerLoopDay,median_normalization,Resample_18,0.5625,0.5468253968253969,0.7477358885534454,15.769098357738756
DodgerLoopDay,median_normalization,Resample_19,0.55,0.5503246753246753,0.7465604004551003,16.219644025102717
DodgerLoopDay,median_normalization,Resample_20,0.55,0.548901098901099,0.7397241505297771,16.219644025102717
DodgerLoopDay,median_normalization,Resample_21,0.525,0.5331668331668332,0.7228979326967646,17.120735359830647
DodgerLoopDay,median_normalization,Resample_22,0.5875,0.5713983385036017,0.7625973150307999,14.868007023010824
DodgerLoopDay,median_normalization,Resample_23,0.5875,0.5567329495900925,0.755728509767913,14.868007023010824
DodgerLoopDay,median_normalization,Resample_24,0.625,0.5929808286951145,0.7851167264238252,13.516370020918933
DodgerLoopDay,median_normalization,Resample_25,0.5875,0.5646520146520146,0.7648146051971992,14.868007023010824
DodgerLoopDay,median_normalization,Resample_26,0.5875,0.6294117647058824,0.7634992052902501,14.868007023010824
DodgerLoopDay,median_normalization,Resample_27,0.4875,0.5092288663717236,0.6989639150459361,18.472372361922538
DodgerLoopDay,median_normalization,Resample_28,0.425,0.415129513343799,0.6633615635078602,20.72510069874236
DodgerLoopDay,median_normalization,Resample_29,0.45,0.4840254983112126,0.6772738783502067,19.824009364014433
GesturePebbleZ1,median_normalization,Resample_0,0.436046511627907,0.4401923985204019,0.6627672791433142,20.32694406246723
GesturePebbleZ1,median_normalization,Resample_1,0.5348837209302325,0.5287776384243775,0.7212227199191925,16.764489948426583
GesturePebbleZ1,median_normalization,Resample_2,0.5116279069767442,0.5089157706093189,0.7088318599773241,17.602714445847912
GesturePebbleZ1,median_normalization,Resample_3,0.48255813953488375,0.48103007481367693,0.6898722389614402,18.650495067624576
GesturePebbleZ1,median_normalization,Resample_4,0.5058139534883721,0.5296310988244018,0.7075070763944987,17.812270570203246
GesturePebbleZ1,median_normalization,Resample_5,0.4883720930232558,0.4981674387903532,0.6945836340355854,18.44093894326924
GesturePebbleZ1,median_normalization,Resample_6,0.5872093023255814,0.5988472311036835,0.752469742576938,14.878484829228592
GesturePebbleZ1,median_normalization,Resample_7,0.4883720930232558,0.4876071884692575,0.6932705279718393,18.440938943269238
GesturePebbleZ1,median_normalization,Resample_8,0.5406976744186046,0.5295209662288552,0.7243894424089967,16.55493382407125
GesturePebbleZ1,median_normalization,Resample_9,0.5348837209302325,0.513752052545156,0.7207656511968845,16.764489948426583
GesturePebbleZ1,median_normalization,Resample_10,0.5406976744186046,0.5384446587894863,0.7238674867554482,16.55493382407125
GesturePebbleZ1,median_normalization,Resample_11,0.5465116279069767,0.554425180143571,0.7318152563935247,16.345377699715918
GesturePebbleZ1,median_normalization,Resample_12,0.5930232558139535,0.5897360437603955,0.7560388251580555,14.668928704873261
GesturePebbleZ1,median_normalization,Resample_13,0.5232558139534884,0.5320910653224336,0.7157142732814588,17.183602197137247
GesturePebbleZ1,median_normalization,Resample_14,0.5406976744186046,0.5444705115672858,0.725257270650022,16.55493382407125
GesturePebbleZ1,median_normalization,Resample_15,0.5174418604651163,0.5332168452014778,0.7101526586761485,17.39315832149258
GesturePebbleZ1,median_normalization,Resample_16,0.5697674418604651,0.56762013445189,0.7426184637735599,15.507153202294587
GesturePebbleZ1,median_normalization,Resample_17,0.5348837209302325,0.5396985730319063,0.7249797401114341,16.764489948426583
GesturePebbleZ1,median_normalization,Resample_18,0.5290697674418605,0.524087775206701,0.7180813456327126,16.974046072781913
GesturePebbleZ1,median_normalization,Resample_19,0.5465116279069767,0.5372008259939295,0.7277218527590746,16.345377699715915
GesturePebbleZ1,median_normalization,Resample_20,0.5232558139534884,0.516966032052239,0.7132315329534952,17.183602197137247
GesturePebbleZ1,median_normalization,Resample_21,0.5406976744186046,0.5345816252712804,0.7256091545606104,16.55493382407125
GesturePebbleZ1,median_normalization,Resample_22,0.5348837209302325,0.5232811834823329,0.7215711422354424,16.764489948426583
GesturePebbleZ1,median_normalization,Resample_23,0.5290697674418605,0.5333112874779542,0.7178621055836937,16.974046072781917
GesturePebbleZ1,median_normalization,Resample_24,0.46511627906976744,0.4622766122766122,0.6779290407507463,19.279163440690567
GesturePebbleZ1,median_normalization,Resample_25,0.5581395348837209,0.5630274280848994,0.7342086634365319,15.926265451005255
