Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
DodgerLoopDay,z_normalization,Resample_24,0.6625,0.6457225314368172,0.8078666669089053,12.16473301882704
DodgerLoopDay,z_normalization,Resample_25,0.5125,0.50995115995116,0.7229004505862757,17.571281027194612
DodgerLoopDay,z_normalization,Resample_26,0.6,0.6730876966171085,0.7706541542362438,14.41746135564686
DodgerLoopDay,z_normalization,Resample_27,0.525,0.5510759082187654,0.7212365495353497,17.120735359830647
DodgerLoopDay,z_normalization,Resample_28,0.475,0.45545525902668754,0.6935727236164083,18.922918029286503
DodgerLoopDay,z_normalization,Resample_29,0.55,0.5798939156082012,0.7374665383078325,16.219644025102717
GesturePebbleZ1,z_normalization,Resample_0,0.8837209302325582,0.880499320232357,0.9308269259447072,4.191122487106646
GesturePebbleZ1,z_normalization,Resample_1,0.9186046511627907,0.92691163003663,0.9521522957833521,2.933785740974652
GesturePebbleZ1,z_normalization,Resample_2,0.936046511627907,0.9333333333333335,0.9614103540159877,2.305117367908655
GesturePebbleZ1,z_normalization,Resample_3,0.9941860465116279,0.9944444444444445,0.9964285714285716,0.20955612435533244
GesturePebbleZ1,z_normalization,Resample_4,0.9709302325581395,0.966170388751034,0.9827574254785901,1.0477806217766616
GesturePebbleZ1,z_normalization,Resample_5,0.9476744186046512,0.9482420027136379,0.9684724331217128,1.8860051191979905
GesturePebbleZ1,z_normalization,Resample_6,0.9534883720930233,0.9553962564715253,0.9721178068723701,1.6764489948426584
GesturePebbleZ1,z_normalization,Resample_7,0.9418604651162791,0.9423234811165845,0.9650592463092462,2.095561243553323
GesturePebbleZ1,z_normalization,Resample_8,0.9593023255813954,0.9628584299296855,0.9760487392581325,1.466892870487326
GesturePebbleZ1,z_normalization,Resample_9,0.9302325581395349,0.9362171592775042,0.9580452125136143,2.5146734922639875
GesturePebbleZ1,z_normalization,Resample_10,0.9709302325581395,0.9699381078691424,0.9825880022057084,1.0477806217766614
GesturePebbleZ1,z_normalization,Resample_11,0.9593023255813954,0.9611633577150819,0.9765765765765765,1.466892870487326
GesturePebbleZ1,z_normalization,Resample_12,0.9534883720930233,0.9554717645720175,0.9721590823095257,1.6764489948426584
GesturePebbleZ1,z_normalization,Resample_13,0.9534883720930233,0.9537437870771205,0.9725004725004726,1.6764489948426584
GesturePebbleZ1,z_normalization,Resample_14,0.9476744186046512,0.9509742587161942,0.9678289133751434,1.8860051191979905
GesturePebbleZ1,z_normalization,Resample_15,0.9069767441860465,0.9155272448235342,0.9449758469221556,3.352897989685317
GesturePebbleZ1,z_normalization,Resample_16,0.9011627906976745,0.8994481347289319,0.9413495553278012,3.5624541140406487
GesturePebbleZ1,z_normalization,Resample_17,0.9302325581395349,0.9296969696969697,0.9587857793772119,2.5146734922639875
GesturePebbleZ1,z_normalization,Resample_18,0.9476744186046512,0.9509102654749501,0.9692055677977567,1.8860051191979905
GesturePebbleZ1,z_normalization,Resample_19,0.9302325581395349,0.9375901875901876,0.9595967636116641,2.5146734922639875
GesturePebbleZ1,z_normalization,Resample_20,0.9069767441860465,0.9158394287704633,0.9450550721954832,3.352897989685317
GesturePebbleZ1,z_normalization,Resample_21,0.9651162790697675,0.9651724137931036,0.9794268028123215,1.257336746131994
GesturePebbleZ1,z_normalization,Resample_22,0.9244186046511628,0.9347290640394089,0.9555632993132994,2.72422961661932
GesturePebbleZ1,z_normalization,Resample_23,0.936046511627907,0.9372354497354497,0.9619482218984404,2.3051173679086547
GesturePebbleZ1,z_normalization,Resample_24,0.9186046511627907,0.9144133644133644,0.9506278397216097,2.9337857409746517
GesturePebbleZ1,z_normalization,Resample_25,0.9593023255813954,0.9580824667031563,0.9751861523617753,1.4668928704873263
GesturePebbleZ1,z_normalization,Resample_26,0.9767441860465116,0.9761904761904762,0.9863926426426427,0.8382244974213293
GesturePebbleZ1,z_normalization,Resample_27,0.9418604651162791,0.9390970640221016,0.9650629267738186,2.095561243553323
