Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
DodgerLoopDay,median_normalization,Resample_0,0.4375,0.4376456876456876,0.8131866959957247,1.555588355611236
DodgerLoopDay,median_normalization,Resample_1,0.5125,0.4604720676149247,0.8356736642722797,1.4246197596863581
DodgerLoopDay,median_normalization,Resample_2,0.3875,0.3580705009276438,0.7726586517347387,1.5631818293649178
DodgerLoopDay,median_normalization,Resample_3,0.35,0.36410256410256414,0.6867323855807008,1.7048200403925073
DodgerLoopDay,median_normalization,Resample_4,0.4875,0.4385114885114885,0.8391477291635467,1.4699878235321768
DodgerLoopDay,median_normalization,Resample_5,0.3875,0.4301412872841444,0.8147446689218683,1.46901188030734
DodgerLoopDay,median_normalization,Resample_6,0.4,0.38736753442635796,0.8017492100213378,1.4792194743254037
DodgerLoopDay,median_normalization,Resample_7,0.35,0.3462846677132391,0.712835675023349,1.6116142544418548
DodgerLoopDay,median_normalization,Resample_8,0.325,0.3391156462585034,0.7468796371962911,1.5540111640583814
DodgerLoopDay,median_normalization,Resample_9,0.275,0.3816326530612245,0.7809336111649545,1.6489595407077295
DodgerLoopDay,median_normalization,Resample_10,0.5375,0.5309797345511631,0.8196307049357017,1.284206371005151
DodgerLoopDay,median_normalization,Resample_11,0.4625,0.46996336996336996,0.7998546922898709,1.527631968479153
DodgerLoopDay,median_normalization,Resample_12,0.1875,0.22575757575757577,0.6509086611246603,1.637283956371666
DodgerLoopDay,median_normalization,Resample_13,0.475,0.4984432234432235,0.8300925758844455,1.4343011372489776
DodgerLoopDay,median_normalization,Resample_14,0.4,0.3516483516483517,0.7130274141465487,1.6439241574295262
DodgerLoopDay,median_normalization,Resample_15,0.3125,0.32462537462537455,0.7337189134252015,1.533797183979797
DodgerLoopDay,median_normalization,Resample_16,0.425,0.47399822399822394,0.7834229854194735,1.4012307856441322
DodgerLoopDay,median_normalization,Resample_17,0.25,0.2569573283858998,0.699603813465571,1.6617471930620205
DodgerLoopDay,median_normalization,Resample_18,0.35,0.32967032967032966,0.8080502527897853,1.5868337862694495
DodgerLoopDay,median_normalization,Resample_19,0.225,0.2857142857142857,0.6479260536700873,1.7137391424890551
DodgerLoopDay,median_normalization,Resample_20,0.3875,0.387012987012987,0.8223011540761664,1.5807016033166597
DodgerLoopDay,median_normalization,Resample_21,0.3625,0.38761238761238764,0.686071660331881,1.6875692245744816
DodgerLoopDay,median_normalization,Resample_22,0.3875,0.29270729270729273,0.7446885029275843,1.5743577440002468
DodgerLoopDay,median_normalization,Resample_23,0.3625,0.35805860805860806,0.743683496697677,1.5349382999367607
DodgerLoopDay,median_normalization,Resample_24,0.4,0.38582766439909294,0.812317634674842,1.5349175826510548
DodgerLoopDay,median_normalization,Resample_25,0.3625,0.32875457875457875,0.7006907075260369,1.5209629058966887
DodgerLoopDay,median_normalization,Resample_26,0.4125,0.4430438842203549,0.7663614536052522,1.5388881214126566
DodgerLoopDay,median_normalization,Resample_27,0.4375,0.4575345289631004,0.744299493596982,1.578618205051168
DodgerLoopDay,median_normalization,Resample_28,0.425,0.5051020408163265,0.8183298942583181,1.3878643799198422
DodgerLoopDay,median_normalization,Resample_29,0.3375,0.36844583987441126,0.7491715639042983,1.5070585223539488
GesturePebbleZ1,median_normalization,Resample_0,0.8081395348837209,0.8052740282657784,0.9813946046780989,0.5875321945348457
GesturePebbleZ1,median_normalization,Resample_1,0.8604651162790697,0.8721153846153845,0.988905189003497,0.49267100448773943
GesturePebbleZ1,median_normalization,Resample_2,0.9302325581395349,0.9304510155316607,0.9949559605405467,0.373186735485048
GesturePebbleZ1,median_normalization,Resample_3,0.9069767441860465,0.9088074970131421,0.9954338692318022,0.4093101721832974
GesturePebbleZ1,median_normalization,Resample_4,0.8546511627906976,0.848528462788384,0.9831096572450769,0.4770229706371455
GesturePebbleZ1,median_normalization,Resample_5,0.9069767441860465,0.9072007562330143,0.9916171084239732,0.43569339619392994
GesturePebbleZ1,median_normalization,Resample_6,0.9069767441860465,0.9136077122728959,0.991913952609409,0.45003873687664614
GesturePebbleZ1,median_normalization,Resample_7,0.8953488372093024,0.896127531472359,0.9861438548086504,0.44506073693283527
