Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
GesturePebbleZ1,min_max_scaling,Resample_28,0.5174418604651163,0.5390807245645955,0.8489348454934501,1.321690796794713
GesturePebbleZ1,min_max_scaling,Resample_29,0.5406976744186046,0.5456331903390726,0.8325885993031075,1.4306725950897965
GunPointAgeSpan,min_max_scaling,Resample_0,0.879746835443038,0.8806891025641026,0.9527844551282052,0.3083519081808383
GunPointAgeSpan,min_max_scaling,Resample_1,0.8354430379746836,0.8351432578641556,0.9295131236225205,0.35984975540290676
GunPointAgeSpan,min_max_scaling,Resample_2,0.8164556962025317,0.81636822497296,0.9115090333693867,0.39305213958436763
GunPointAgeSpan,min_max_scaling,Resample_3,0.8765822784810127,0.8798514950832832,0.9649207304836445,0.2691414380631609
GunPointAgeSpan,min_max_scaling,Resample_4,0.9208860759493671,0.9209176517731917,0.9747545582047685,0.29256583712823026
GunPointAgeSpan,min_max_scaling,Resample_5,0.8291139240506329,0.8308555399719495,0.8655980765377679,0.45553463167989783
GunPointAgeSpan,min_max_scaling,Resample_6,0.8892405063291139,0.8912309608969979,0.9536229554314191,0.3046122546045838
GunPointAgeSpan,min_max_scaling,Resample_7,0.810126582278481,0.8113396687918522,0.9199246160631942,0.40481657573019153
GunPointAgeSpan,min_max_scaling,Resample_8,0.8449367088607594,0.8460397627064293,0.9488135321468654,0.3101916421527771
GunPointAgeSpan,min_max_scaling,Resample_9,0.8291139240506329,0.8295673076923077,0.9368589743589744,0.34086998982672057
GunPointAgeSpan,min_max_scaling,Resample_10,0.870253164556962,0.8732931726907631,0.949718875502008,0.30286119921874993
GunPointAgeSpan,min_max_scaling,Resample_11,0.9082278481012658,0.9070121951219512,0.9662227214377408,0.2828981823494126
GunPointAgeSpan,min_max_scaling,Resample_12,0.8417721518987342,0.8423038330323098,0.9006622516556291,0.4006313439808431
GunPointAgeSpan,min_max_scaling,Resample_13,0.8987341772151899,0.899234131280324,0.9604234331769517,0.27591038395042405
GunPointAgeSpan,min_max_scaling,Resample_14,0.8670886075949367,0.8705070603337612,0.9651797175866497,0.29478239979124554
GunPointAgeSpan,min_max_scaling,Resample_15,0.8227848101265823,0.8231570512820512,0.9012419871794872,0.39808394007839676
GunPointAgeSpan,min_max_scaling,Resample_16,0.8765822784810127,0.876838308956121,0.947926267281106,0.3071565252815211
GunPointAgeSpan,min_max_scaling,Resample_17,0.9145569620253164,0.9153722657033916,0.9720248846076661,0.22762555687723743
GunPointAgeSpan,min_max_scaling,Resample_18,0.8164556962025317,0.8157289776164549,0.896511393426094,0.4253497381014948
