Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
DodgerLoopDay,min_max_scaling,Resample_19,0.5,0.5057204700061843,0.7166265798452602,18.021826694558577
DodgerLoopDay,min_max_scaling,Resample_20,0.5375,0.5317016317016316,0.7316343928875897,16.670189692466682
DodgerLoopDay,min_max_scaling,Resample_21,0.5125,0.5214785214785215,0.7155387657983375,17.571281027194612
DodgerLoopDay,min_max_scaling,Resample_22,0.5375,0.5240732951259267,0.7338954429074481,16.670189692466682
DodgerLoopDay,min_max_scaling,Resample_23,0.55,0.5269056340484912,0.7326786130712852,16.219644025102717
DodgerLoopDay,min_max_scaling,Resample_24,0.6,0.5617604617604617,0.7697144982840447,14.41746135564686
DodgerLoopDay,min_max_scaling,Resample_25,0.5375,0.5206959706959707,0.7349537285847862,16.670189692466682
DodgerLoopDay,min_max_scaling,Resample_26,0.5125,0.5774402068519715,0.7202330618138901,17.571281027194612
DodgerLoopDay,min_max_scaling,Resample_27,0.4875,0.49857285571571286,0.6956352790409696,18.472372361922538
DodgerLoopDay,min_max_scaling,Resample_28,0.475,0.47912305948020234,0.6911553010941557,18.922918029286503
DodgerLoopDay,min_max_scaling,Resample_29,0.45,0.4728010085152942,0.6754108021221505,19.824009364014433
GesturePebbleZ1,min_max_scaling,Resample_0,0.5988372093023255,0.6042770626975299,0.7590542820209522,14.459372580517929
GesturePebbleZ1,min_max_scaling,Resample_1,0.6918604651162791,0.6969816717099325,0.8163513331105798,11.106474590832612
GesturePebbleZ1,min_max_scaling,Resample_2,0.6104651162790697,0.6122560732775787,0.7644146355132375,14.040260331807264
GesturePebbleZ1,min_max_scaling,Resample_3,0.686046511627907,0.6800835253456222,0.8101496046907043,11.316030715187942
GesturePebbleZ1,min_max_scaling,Resample_4,0.6395348837209303,0.6592610284680314,0.7854252305027376,12.992479710030603
GesturePebbleZ1,min_max_scaling,Resample_5,0.5813953488372093,0.5859258761260986,0.748537172604948,15.088040953583924
GesturePebbleZ1,min_max_scaling,Resample_6,0.6453488372093024,0.6498181614091402,0.7879698267497585,12.782923585675269
GesturePebbleZ1,min_max_scaling,Resample_7,0.6744186046511628,0.6741957063796145,0.8042905495157803,11.735142963898609
GesturePebbleZ1,min_max_scaling,Resample_8,0.6395348837209303,0.6371297655583027,0.7849005022392015,12.992479710030603
GesturePebbleZ1,min_max_scaling,Resample_9,0.6686046511627907,0.6600677339901478,0.8009013839065703,11.944699088253941
GesturePebbleZ1,min_max_scaling,Resample_10,0.5930232558139535,0.5889864158829675,0.7542784236691148,14.668928704873261
GesturePebbleZ1,min_max_scaling,Resample_11,0.563953488372093,0.5887601943636427,0.7438970418392399,15.716709326649921
GesturePebbleZ1,min_max_scaling,Resample_12,0.6162790697674418,0.6177146187029173,0.7717946572286025,13.830704207451932
GesturePebbleZ1,min_max_scaling,Resample_13,0.5755813953488372,0.588784170518505,0.7467241661464494,15.297597077939256
GesturePebbleZ1,min_max_scaling,Resample_14,0.6511627906976745,0.6521652003910069,0.7870269181676046,12.573367461319938
GesturePebbleZ1,min_max_scaling,Resample_15,0.5988372093023255,0.6009500816238073,0.7601576400234118,14.459372580517929
GesturePebbleZ1,min_max_scaling,Resample_16,0.622093023255814,0.6327374227312866,0.7758828669955429,13.621148083096598
GesturePebbleZ1,min_max_scaling,Resample_17,0.6569767441860465,0.6744845278178611,0.7972892899347769,12.363811336964606
GesturePebbleZ1,min_max_scaling,Resample_18,0.6453488372093024,0.646863807922525,0.7902265230440069,12.782923585675272
GesturePebbleZ1,min_max_scaling,Resample_19,0.6569767441860465,0.6507874309598448,0.7940680591265421,12.363811336964604
GesturePebbleZ1,min_max_scaling,Resample_20,0.6744186046511628,0.6706992719923756,0.8034254839930163,11.735142963898609
GesturePebbleZ1,min_max_scaling,Resample_21,0.6744186046511628,0.6752493100768963,0.8047521878063519,11.735142963898609
GesturePebbleZ1,min_max_scaling,Resample_22,0.6162790697674418,0.624832755579882,0.7720206033847007,13.83070420745193
GesturePebbleZ1,min_max_scaling,Resample_23,0.7558139534883721,0.7556492504409172,0.8525739205347026,8.801357222923956
GesturePebbleZ1,min_max_scaling,Resample_24,0.6569767441860465,0.6592344692344693,0.7956105343466703,12.363811336964606
GesturePebbleZ1,min_max_scaling,Resample_25,0.6511627906976745,0.6624925500212856,0.7877825347407977,12.573367461319938
GesturePebbleZ1,min_max_scaling,Resample_26,0.627906976744186,0.6293650793650793,0.7759051304825951,13.411591958741267
GesturePebbleZ1,min_max_scaling,Resample_27,0.6337209302325582,0.6337675318185063,0.7785857803715694,13.202035834385931
GesturePebbleZ1,min_max_scaling,Resample_28,0.6627906976744186,0.6840023533571921,0.7988359807636257,12.154255212609272
GesturePebbleZ1,min_max_scaling,Resample_29,0.6627906976744186,0.675081585081585,0.796085673197805,12.154255212609272
GunPointAgeSpan,min_max_scaling,Resample_0,0.9462025316455697,0.9463942307692308,0.9463942307692308,1.9390573025790874
GunPointAgeSpan,min_max_scaling,Resample_1,0.9525316455696202,0.9524544179523142,0.9524544179523142,1.7109329140403715
GunPointAgeSpan,min_max_scaling,Resample_2,0.9493670886075949,0.9493250010014822,0.9493250010014822,1.8249951083097293
GunPointAgeSpan,min_max_scaling,Resample_3,0.9430379746835443,0.9451735902067028,0.9451735902067027,2.053119496848445
GunPointAgeSpan,min_max_scaling,Resample_4,0.9620253164556962,0.9618914045281507,0.9618914045281507,1.3687463312322972
GunPointAgeSpan,min_max_scaling,Resample_5,0.9208860759493671,0.9215187337206973,0.9215187337206973,2.851554856733952
GunPointAgeSpan,min_max_scaling,Resample_6,0.9651898734177216,0.9652574046537797,0.9652574046537796,1.2546841369629391
GunPointAgeSpan,min_max_scaling,Resample_7,0.9335443037974683,0.9337784193431974,0.9337784193431973,2.3953060796565198
GunPointAgeSpan,min_max_scaling,Resample_8,0.9367088607594937,0.9373096039762706,0.9373096039762708,2.2812438853871613
GunPointAgeSpan,min_max_scaling,Resample_9,0.9335443037974683,0.9334935897435898,0.9334935897435898,2.3953060796565198
GunPointAgeSpan,min_max_scaling,Resample_10,0.9525316455696202,0.9544979919678714,0.9544979919678716,1.7109329140403713
GunPointAgeSpan,min_max_scaling,Resample_11,0.9715189873417721,0.9715982028241335,0.9715982028241336,1.0265597484242228
GunPointAgeSpan,min_max_scaling,Resample_12,0.9367088607594937,0.93630343166767,0.9363034316676699,2.2812438853871613
GunPointAgeSpan,min_max_scaling,Resample_13,0.9430379746835443,0.9425798949436626,0.9425798949436627,2.053119496848445
GunPointAgeSpan,min_max_scaling,Resample_14,0.9651898734177216,0.9662227214377407,0.9662227214377406,1.2546841369629391
GunPointAgeSpan,min_max_scaling,Resample_15,0.939873417721519,0.9403846153846154,0.9403846153846155,2.1671816911178032
GunPointAgeSpan,min_max_scaling,Resample_16,0.9841772151898734,0.984472049689441,0.984472049689441,0.5703109713467905
GunPointAgeSpan,min_max_scaling,Resample_17,0.9462025316455697,0.9473610274934778,0.9473610274934778,1.9390573025790876
GunPointAgeSpan,min_max_scaling,Resample_18,0.9462025316455697,0.9481952006452914,0.9481952006452913,1.9390573025790874
GunPointAgeSpan,min_max_scaling,Resample_19,0.9272151898734177,0.9280905630134242,0.9280905630134243,2.623430468195236
GunPointAgeSpan,min_max_scaling,Resample_20,0.9556962025316456,0.9556090708408589,0.9556090708408589,1.5968707197710132
GunPointAgeSpan,min_max_scaling,Resample_21,0.9335443037974683,0.9339789085368299,0.9339789085368297,2.3953060796565198
GunPointAgeSpan,min_max_scaling,Resample_22,0.9462025316455697,0.9471887550200804,0.9471887550200804,1.9390573025790876
GunPointAgeSpan,min_max_scaling,Resample_23,0.9556962025316456,0.9554487179487179,0.9554487179487179,1.5968707197710132
GunPointAgeSpan,min_max_scaling,Resample_24,0.9651898734177216,0.9651898734177216,0.9651898734177214,1.2546841369629391
GunPointAgeSpan,min_max_scaling,Resample_25,0.939873417721519,0.9394968452357031,0.939496845235703,2.1671816911178032
GunPointAgeSpan,min_max_scaling,Resample_26,0.930379746835443,0.9295334295334294,0.9295334295334294,2.509368273925878
GunPointAgeSpan,min_max_scaling,Resample_27,0.9367088607594937,0.938152610441767,0.9381526104417671,2.2812438853871613
GunPointAgeSpan,min_max_scaling,Resample_28,0.9462025316455697,0.9464085297418631,0.946408529741863,1.9390573025790874
GunPointAgeSpan,min_max_scaling,Resample_29,0.9430379746835443,0.9428754556743981,0.9428754556743981,2.053119496848445
MelbournePedestrian,min_max_scaling,Resample_0,0.8487084870848709,0.8485818942961799,0.9159695479528791,5.453098852228056
MelbournePedestrian,min_max_scaling,Resample_1,0.8450184501845018,0.8454244240158657,0.9139021174045968,5.586101263258009
MelbournePedestrian,min_max_scaling,Resample_2,0.8683886838868389,0.8672369473586,0.926938927750203,4.743752660068309
MelbournePedestrian,min_max_scaling,Resample_3,0.8413284132841329,0.8390548480118643,0.9119287080409543,5.719103674287961
MelbournePedestrian,min_max_scaling,Resample_4,0.8470684706847068,0.8472000120063129,0.9150844947451153,5.512211034908036
MelbournePedestrian,min_max_scaling,Resample_5,0.8507585075850759,0.8517323346912372,0.9171455775513842,5.379208623878083
MelbournePedestrian,min_max_scaling,Resample_6,0.8441984419844198,0.8468676989650159,0.9134955626904481,5.615657354597998
MelbournePedestrian,min_max_scaling,Resample_7,0.8466584665846658,0.8498394117526805,0.9148962904909258,5.52698908057803
MelbournePedestrian,min_max_scaling,Resample_8,0.8503485034850349,0.8515693150187851,0.9168276320530957,5.393986669548077
MelbournePedestrian,min_max_scaling,Resample_9,0.8523985239852399,0.8507937358380749,0.9180681011455669,5.320096441198103
MelbournePedestrian,min_max_scaling,Resample_10,0.8478884788847888,0.8479603113532818,0.9154586083406931,5.482654943568046
MelbournePedestrian,min_max_scaling,Resample_11,0.8437884378843789,0.8447200815398294,0.9131523108459596,5.630435400267993
MelbournePedestrian,min_max_scaling,Resample_12,0.8540385403854038,0.8530746707938105,0.9188985960082863,5.260984258518126
MelbournePedestrian,min_max_scaling,Resample_13,0.8515785157851579,0.851540143351672,0.9175124320138985,5.3496525325380935
MelbournePedestrian,min_max_scaling,Resample_14,0.8425584255842559,0.8438471327673586,0.9125087288358763,5.674769537277976
MelbournePedestrian,min_max_scaling,Resample_15,0.8638786387863878,0.8620949272390979,0.9244093384415607,4.906311162438251
MelbournePedestrian,min_max_scaling,Resample_16,0.8433784337843379,0.8429909374059203,0.9130875881979645,5.645213445937987
MelbournePedestrian,min_max_scaling,Resample_17,0.8400984009840098,0.8428269317404224,0.9111817597946984,5.763437811297946
MelbournePedestrian,min_max_scaling,Resample_18,0.8544485444854448,0.854572320214022,0.91919468826847,5.24620621284813
MelbournePedestrian,min_max_scaling,Resample_19,0.8482984829848298,0.8498076376545283,0.9158071340213888,5.467876897898051
MelbournePedestrian,min_max_scaling,Resample_20,0.8556785567855678,0.8535976977864015,0.9198907183259534,5.201872075838145
MelbournePedestrian,min_max_scaling,Resample_21,0.8417384173841739,0.8417195489728725,0.9121594352229199,5.704325628617966
MelbournePedestrian,min_max_scaling,Resample_22,0.8503485034850349,0.8485965464680472,0.9168178634276435,5.393986669548077
MelbournePedestrian,min_max_scaling,Resample_23,0.8515785157851579,0.8502631531532922,0.9175516728138139,5.349652532538093
MelbournePedestrian,min_max_scaling,Resample_24,0.8556785567855678,0.8543849901005952,0.919890968845245,5.201872075838145
MelbournePedestrian,min_max_scaling,Resample_25,0.8622386223862238,0.8612996244990792,0.9234758221871797,4.96542334511823
MelbournePedestrian,min_max_scaling,Resample_26,0.8441984419844198,0.8435261024848707,0.9134990851299906,5.615657354597999
MelbournePedestrian,min_max_scaling,Resample_27,0.8573185731857319,0.856885633853047,0.9207215799251102,5.142759893158167
MelbournePedestrian,min_max_scaling,Resample_28,0.8495284952849529,0.8488113583839402,0.9163344717272408,5.423542760888067
MelbournePedestrian,min_max_scaling,Resample_29,0.8491184911849119,0.8482642898991936,0.916272356770133,5.438320806558062
SmoothSubspace,min_max_scaling,Resample_0,0.98,0.98,0.985,0.7208730677823433
SmoothSubspace,min_max_scaling,Resample_1,0.9733333333333334,0.9735312306740879,0.9803137651821863,0.9611640903764577
SmoothSubspace,min_max_scaling,Resample_2,0.9666666666666667,0.9678334988414431,0.9758326531023571,1.201455112970572
SmoothSubspace,min_max_scaling,Resample_3,0.9333333333333333,0.9357717445952739,0.9504756300872806,2.4029102259411435
SmoothSubspace,min_max_scaling,Resample_4,0.9266666666666666,0.9271735360810992,0.94499699969997,2.643201248535258
SmoothSubspace,min_max_scaling,Resample_5,0.9333333333333333,0.9339087413621575,0.950271074678318,2.402910225941144
SmoothSubspace,min_max_scaling,Resample_6,0.94,0.9393724288134226,0.9538551729666894,2.1626192033470293
SmoothSubspace,min_max_scaling,Resample_7,0.94,0.9403594771241831,0.9551396316102199,2.1626192033470293
SmoothSubspace,min_max_scaling,Resample_8,0.9533333333333334,0.95679012345679,0.9664351851851851,1.6820371581588005
SmoothSubspace,min_max_scaling,Resample_9,0.9533333333333334,0.9514906477170628,0.965275516971122,1.6820371581588005
SmoothSubspace,min_max_scaling,Resample_10,0.9,0.8985697934383792,0.925708441658511,3.6043653389117156
SmoothSubspace,min_max_scaling,Resample_11,0.94,0.9383642437013088,0.9545799990387619,2.1626192033470293
SmoothSubspace,min_max_scaling,Resample_12,0.96,0.9599673202614379,0.9698455139631612,1.4417461355646863
SmoothSubspace,min_max_scaling,Resample_13,0.9333333333333333,0.9328757662090995,0.9491119561031959,2.402910225941144
SmoothSubspace,min_max_scaling,Resample_14,0.9266666666666666,0.9293377728449871,0.9447563461738718,2.6432012485352576
SmoothSubspace,min_max_scaling,Resample_15,0.9066666666666666,0.914308176100629,0.9311493949864267,3.364074316317601
SmoothSubspace,min_max_scaling,Resample_16,0.9533333333333334,0.9536890645586298,0.9651225608772779,1.6820371581588005
SmoothSubspace,min_max_scaling,Resample_17,0.9666666666666667,0.967948717948718,0.9750784929356358,1.2014551129705722
SmoothSubspace,min_max_scaling,Resample_18,0.9333333333333333,0.9391025641025642,0.9525417732104664,2.4029102259411435
SmoothSubspace,min_max_scaling,Resample_19,0.9533333333333334,0.9528569973244972,0.9652707687501502,1.6820371581588005
SmoothSubspace,min_max_scaling,Resample_20,0.94,0.9405250205086136,0.9550656245243875,2.1626192033470293
SmoothSubspace,min_max_scaling,Resample_21,0.9333333333333333,0.9335426478283622,0.9498888664376642,2.4029102259411435
SmoothSubspace,min_max_scaling,Resample_22,0.9466666666666667,0.9503657262277952,0.9606214512055847,1.922328180752915
SmoothSubspace,min_max_scaling,Resample_23,0.94,0.9429012345679012,0.9558823529411764,2.1626192033470293
SmoothSubspace,min_max_scaling,Resample_24,0.9466666666666667,0.947276863374816,0.960127614853368,1.922328180752915
SmoothSubspace,min_max_scaling,Resample_25,0.9133333333333333,0.9090325018896448,0.9349233099601755,3.1237832937234864
SmoothSubspace,min_max_scaling,Resample_26,0.94,0.9378878123461599,0.9542694556200665,2.1626192033470293
SmoothSubspace,min_max_scaling,Resample_27,0.9666666666666667,0.9682039616167236,0.9751117431938237,1.201455112970572
SmoothSubspace,min_max_scaling,Resample_28,0.9466666666666667,0.9488052481324384,0.959618982239779,1.922328180752915
SmoothSubspace,min_max_scaling,Resample_29,0.9533333333333334,0.9531888130603505,0.9648273446101492,1.6820371581588005
