Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
DodgerLoopDay,mean_normalization,Resample_0,0.55,0.5390942390942391,0.7378300768717609,16.219644025102717
DodgerLoopDay,mean_normalization,Resample_1,0.45,0.41288394145537005,0.6826567512895233,19.824009364014433
DodgerLoopDay,mean_normalization,Resample_2,0.5125,0.47263450834879406,0.7179402722880984,17.571281027194612
DodgerLoopDay,mean_normalization,Resample_3,0.5,0.5003298289012574,0.7115730109941628,18.021826694558577
DodgerLoopDay,mean_normalization,Resample_4,0.45,0.4093906093906094,0.679076737435519,19.824009364014433
DodgerLoopDay,mean_normalization,Resample_5,0.5125,0.5249607535321822,0.7221895635838248,17.571281027194612
DodgerLoopDay,mean_normalization,Resample_6,0.575,0.5417229828994535,0.7522648744368589,15.31855269037479
DodgerLoopDay,mean_normalization,Resample_7,0.4625,0.4490057561486133,0.6899550681587062,19.373463696650468
DodgerLoopDay,mean_normalization,Resample_8,0.4,0.436013986013986,0.6511249222061293,21.62619203347029
DodgerLoopDay,mean_normalization,Resample_9,0.3875,0.42888540031397177,0.6359333204109324,22.07673770083425
DodgerLoopDay,mean_normalization,Resample_10,0.475,0.48092978450121304,0.6964173696733723,18.922918029286503
DodgerLoopDay,mean_normalization,Resample_11,0.5375,0.518850197421626,0.7316395155785163,16.670189692466682
DodgerLoopDay,mean_normalization,Resample_12,0.4125,0.4294094794094794,0.6544137936006804,21.175646366106328
DodgerLoopDay,mean_normalization,Resample_13,0.5375,0.49199966699966696,0.7316553250200232,16.670189692466682
DodgerLoopDay,mean_normalization,Resample_14,0.6,0.5553446553446554,0.7688174498384396,14.41746135564686
DodgerLoopDay,mean_normalization,Resample_15,0.4375,0.42967032967032964,0.6713689499161118,20.274555031378394
DodgerLoopDay,mean_normalization,Resample_16,0.4625,0.4741813741813742,0.6841171598070034,19.373463696650468
DodgerLoopDay,mean_normalization,Resample_17,0.425,0.4147804576376005,0.6631119237977782,20.72510069874236
DodgerLoopDay,mean_normalization,Resample_18,0.5375,0.5242979242979242,0.7338617305236157,16.670189692466682
DodgerLoopDay,mean_normalization,Resample_19,0.45,0.46061379097093386,0.6882721355791052,19.824009364014433
