Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
GesturePebbleZ1,mean_normalization,Resample_29,0.8546511627906976,0.8644279250161603,0.9911388845496678,0.4732164711812919
GunPointAgeSpan,mean_normalization,Resample_0,0.9525316455696202,0.9526442307692308,0.9868990384615385,0.14109098291103028
GunPointAgeSpan,mean_normalization,Resample_1,0.9335443037974683,0.9340613103586456,0.9894610298537367,0.14877867761818245
GunPointAgeSpan,mean_normalization,Resample_2,0.9556962025316456,0.955574249889837,0.9830949805712454,0.16523231880144454
GunPointAgeSpan,mean_normalization,Resample_3,0.9430379746835443,0.9446116797110174,0.9858719646799118,0.1710725311397685
GunPointAgeSpan,mean_normalization,Resample_4,0.9778481012658228,0.977900220396714,0.9923061510719294,0.12440196530943068
GunPointAgeSpan,mean_normalization,Resample_5,0.9462025316455697,0.9463634542175916,0.9856141053897015,0.16971389974429835
GunPointAgeSpan,mean_normalization,Resample_6,0.9715189873417721,0.9716071213278141,0.9906763653900252,0.124192085071686
GunPointAgeSpan,mean_normalization,Resample_7,0.939873417721519,0.9401138778619832,0.9655960543726693,0.2265380884587231
GunPointAgeSpan,mean_normalization,Resample_8,0.9620253164556962,0.9618406285072951,0.9889770723104057,0.15821100707429575
GunPointAgeSpan,mean_normalization,Resample_9,0.9525316455696202,0.9525641025641025,0.9834134615384615,0.1765533803138437
GunPointAgeSpan,mean_normalization,Resample_10,0.9335443037974683,0.9364257028112449,0.9902409638554217,0.19143319346219786
GunPointAgeSpan,mean_normalization,Resample_11,0.9556962025316456,0.9553915275994864,0.9903722721437741,0.13156256435172003
GunPointAgeSpan,mean_normalization,Resample_12,0.9430379746835443,0.942364037728276,0.9699377884808349,0.23565496679857276
GunPointAgeSpan,mean_normalization,Resample_13,0.9208860759493671,0.9207065239183607,0.977865993022976,0.1990334893121914
GunPointAgeSpan,mean_normalization,Resample_14,0.9588607594936709,0.9603658536585367,0.9892891527599487,0.12241813875723843
GunPointAgeSpan,mean_normalization,Resample_15,0.9620253164556962,0.9623397435897436,0.9881810897435898,0.13092696821011457
GunPointAgeSpan,mean_normalization,Resample_16,0.9525316455696202,0.9528150671208175,0.9875375676217191,0.16254232855231185
GunPointAgeSpan,mean_normalization,Resample_17,0.9113924050632911,0.9112181416817178,0.976078667469396,0.21467326773436698
GunPointAgeSpan,mean_normalization,Resample_18,0.9651898734177216,0.9636418632788868,0.9799556362169792,0.15951192403897546
GunPointAgeSpan,mean_normalization,Resample_19,0.930379746835443,0.9305950711280304,0.9800440793428171,0.1900135097854802
GunPointAgeSpan,mean_normalization,Resample_20,0.939873417721519,0.9413004214328717,0.9740317078065422,0.21165801083902322
GunPointAgeSpan,mean_normalization,Resample_21,0.8924050632911392,0.8947030755042303,0.9750190464733951,0.22981322394248513
GunPointAgeSpan,mean_normalization,Resample_22,0.9367088607594937,0.9391164658634539,0.9904417670682731,0.15069459432618645
GunPointAgeSpan,mean_normalization,Resample_23,0.9556962025316456,0.9555288461538461,0.9886217948717949,0.16235826405636852
GunPointAgeSpan,mean_normalization,Resample_24,0.9620253164556962,0.9620253164556962,0.9939913475404583,0.11107313934049426
GunPointAgeSpan,mean_normalization,Resample_25,0.9493670886075949,0.9484788811638468,0.9891894064220552,0.14434153402947317
GunPointAgeSpan,mean_normalization,Resample_26,0.9462025316455697,0.9452861952861953,0.9858906525573192,0.16079148213981476
GunPointAgeSpan,mean_normalization,Resample_27,0.9525316455696202,0.9541767068273093,0.9756626506024096,0.20526461846777283
