Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
GesturePebbleZ1,decimal_scaling,Resample_25,0.9069767441860465,0.9026920270023718,0.9437587395475012,3.352897989685317
GesturePebbleZ1,decimal_scaling,Resample_26,0.9244186046511628,0.9200396825396826,0.9551796514824684,2.72422961661932
GesturePebbleZ1,decimal_scaling,Resample_27,0.8662790697674418,0.8542817876775898,0.9193039485605958,4.819790860172643
GesturePebbleZ1,decimal_scaling,Resample_28,0.9011627906976745,0.8966114530630659,0.9414174546887314,3.5624541140406487
GesturePebbleZ1,decimal_scaling,Resample_29,0.9127906976744186,0.9115018315018314,0.9485893288605411,3.1433418653299845
GunPointAgeSpan,decimal_scaling,Resample_0,0.9841772151898734,0.9841346153846153,0.9841346153846154,0.5703109713467905
GunPointAgeSpan,decimal_scaling,Resample_1,0.9810126582278481,0.9808855940693249,0.9808855940693249,0.6843731656161487
GunPointAgeSpan,decimal_scaling,Resample_2,0.9841772151898734,0.9841565516965108,0.9841565516965108,0.5703109713467905
GunPointAgeSpan,decimal_scaling,Resample_3,0.9746835443037974,0.9751956652618905,0.9751956652618904,0.9124975541548648
GunPointAgeSpan,decimal_scaling,Resample_4,0.9778481012658228,0.9781406531757163,0.9781406531757163,0.7984353598855068
GunPointAgeSpan,decimal_scaling,Resample_5,0.9525316455696202,0.9529352835103186,0.9529352835103186,1.7109329140403713
GunPointAgeSpan,decimal_scaling,Resample_6,1.0,1.0,1.0,2.220446049250313e-16
GunPointAgeSpan,decimal_scaling,Resample_7,0.9651898734177216,0.9652552227434941,0.9652552227434942,1.2546841369629391
GunPointAgeSpan,decimal_scaling,Resample_8,0.990506329113924,0.9905804072470739,0.9905804072470737,0.3421865828080744
GunPointAgeSpan,decimal_scaling,Resample_9,0.9556962025316456,0.9557692307692307,0.9557692307692308,1.5968707197710132
GunPointAgeSpan,decimal_scaling,Resample_10,0.9778481012658228,0.9789156626506024,0.9789156626506025,0.7984353598855068
GunPointAgeSpan,decimal_scaling,Resample_11,0.990506329113924,0.9901315789473684,0.9901315789473684,0.3421865828080744
GunPointAgeSpan,decimal_scaling,Resample_12,0.9683544303797469,0.9685731487055991,0.968573148705599,1.140621942693581
GunPointAgeSpan,decimal_scaling,Resample_13,0.9715189873417721,0.971189702875015,0.9711897028750152,1.0265597484242228
GunPointAgeSpan,decimal_scaling,Resample_14,0.9873417721518988,0.9878048780487805,0.9878048780487805,0.4562487770774325
GunPointAgeSpan,decimal_scaling,Resample_15,0.9778481012658228,0.978125,0.978125,0.7984353598855068
GunPointAgeSpan,decimal_scaling,Resample_16,0.9778481012658228,0.9775395712282108,0.9775395712282108,0.7984353598855068
GunPointAgeSpan,decimal_scaling,Resample_17,0.9778481012658228,0.9787878787878788,0.9787878787878788,0.7984353598855067
GunPointAgeSpan,decimal_scaling,Resample_18,0.9683544303797469,0.9707602339181287,0.9707602339181287,1.1406219426935809
GunPointAgeSpan,decimal_scaling,Resample_19,0.9556962025316456,0.9564015227409337,0.9564015227409336,1.5968707197710132
GunPointAgeSpan,decimal_scaling,Resample_20,0.9778481012658228,0.9779450130443508,0.9779450130443509,0.7984353598855068
GunPointAgeSpan,decimal_scaling,Resample_21,0.9746835443037974,0.9740566983439594,0.9740566983439594,0.9124975541548648
GunPointAgeSpan,decimal_scaling,Resample_22,0.9841772151898734,0.98429718875502,0.9842971887550201,0.5703109713467905
GunPointAgeSpan,decimal_scaling,Resample_23,0.9873417721518988,0.9871794871794872,0.9871794871794872,0.4562487770774325
GunPointAgeSpan,decimal_scaling,Resample_24,0.9841772151898734,0.9841772151898734,0.9841772151898734,0.5703109713467905
GunPointAgeSpan,decimal_scaling,Resample_25,0.9873417721518988,0.9876622593738698,0.9876622593738696,0.4562487770774325
GunPointAgeSpan,decimal_scaling,Resample_26,0.9810126582278481,0.9805194805194806,0.9805194805194805,0.6843731656161487
