Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
GunPointAgeSpan,maximum_absolute_scaling,Resample_13,0.9430379746835443,0.9435823409118249,0.9435823409118249,2.053119496848445
GunPointAgeSpan,maximum_absolute_scaling,Resample_14,0.9651898734177216,0.9662227214377407,0.9662227214377406,1.2546841369629391
GunPointAgeSpan,maximum_absolute_scaling,Resample_15,0.9588607594936709,0.9592948717948718,0.9592948717948718,1.4828085255016552
GunPointAgeSpan,maximum_absolute_scaling,Resample_16,0.9620253164556962,0.962252053696654,0.962252053696654,1.3687463312322972
GunPointAgeSpan,maximum_absolute_scaling,Resample_17,0.9493670886075949,0.9498294200280956,0.9498294200280957,1.8249951083097293
GunPointAgeSpan,maximum_absolute_scaling,Resample_18,0.9493670886075949,0.949546279491833,0.9495462794918329,1.8249951083097293
GunPointAgeSpan,maximum_absolute_scaling,Resample_19,0.939873417721519,0.9402724904828692,0.9402724904828692,2.1671816911178037
GunPointAgeSpan,maximum_absolute_scaling,Resample_20,0.9683544303797469,0.9685731487055991,0.9685731487055989,1.140621942693581
GunPointAgeSpan,maximum_absolute_scaling,Resample_21,0.9493670886075949,0.9489153534624484,0.9489153534624484,1.8249951083097293
GunPointAgeSpan,maximum_absolute_scaling,Resample_22,0.9683544303797469,0.9685943775100402,0.9685943775100401,1.140621942693581
GunPointAgeSpan,maximum_absolute_scaling,Resample_23,0.9778481012658228,0.9777243589743589,0.977724358974359,0.7984353598855068
GunPointAgeSpan,maximum_absolute_scaling,Resample_24,0.9620253164556962,0.9620253164556962,0.962025316455696,1.3687463312322972
GunPointAgeSpan,maximum_absolute_scaling,Resample_25,0.9430379746835443,0.9442993208214444,0.9442993208214443,2.053119496848445
GunPointAgeSpan,maximum_absolute_scaling,Resample_26,0.9588607594936709,0.9581128747795414,0.9581128747795414,1.4828085255016552
GunPointAgeSpan,maximum_absolute_scaling,Resample_27,0.9525316455696202,0.953855421686747,0.953855421686747,1.7109329140403713
GunPointAgeSpan,maximum_absolute_scaling,Resample_28,0.9620253164556962,0.9621612954946288,0.9621612954946289,1.368746331232297
GunPointAgeSpan,maximum_absolute_scaling,Resample_29,0.9715189873417721,0.971457757481072,0.971457757481072,1.0265597484242228
MelbournePedestrian,maximum_absolute_scaling,Resample_0,0.8610086100861009,0.8607692307692307,0.9227950067903188,5.009757482128214
MelbournePedestrian,maximum_absolute_scaling,Resample_1,0.8581385813858139,0.8588132083240412,0.921176573916056,5.1132038018181785
MelbournePedestrian,maximum_absolute_scaling,Resample_2,0.8839688396883969,0.8829120810241321,0.9355925624340081,4.1821869246085095
MelbournePedestrian,maximum_absolute_scaling,Resample_3,0.8548585485854858,0.8523531782749145,0.9194275009787948,5.2314281671781355
MelbournePedestrian,maximum_absolute_scaling,Resample_4,0.8585485854858549,0.8583232424886307,0.9214456585856942,5.098425756148184
MelbournePedestrian,maximum_absolute_scaling,Resample_5,0.8573185731857319,0.8583578034362442,0.9207888242062713,5.142759893158167
MelbournePedestrian,maximum_absolute_scaling,Resample_6,0.8585485854858549,0.861039510158981,0.9214631130394941,5.098425756148184
MelbournePedestrian,maximum_absolute_scaling,Resample_7,0.8597785977859779,0.8625058515236057,0.9221942132303773,5.054091619138199
MelbournePedestrian,maximum_absolute_scaling,Resample_8,0.8683886838868389,0.8693248802480797,0.926862400219197,4.74375266006831
MelbournePedestrian,maximum_absolute_scaling,Resample_9,0.8605986059860599,0.859152345478605,0.9226185052413844,5.024535527798209
MelbournePedestrian,maximum_absolute_scaling,Resample_10,0.8597785977859779,0.8595951087325956,0.9220722194583402,5.054091619138199
MelbournePedestrian,maximum_absolute_scaling,Resample_11,0.8552685526855268,0.8559618741161976,0.9195117980039098,5.216650121508141
MelbournePedestrian,maximum_absolute_scaling,Resample_12,0.8679786797867979,0.8668192241575999,0.9266046312468637,4.758530705738304
MelbournePedestrian,maximum_absolute_scaling,Resample_13,0.8671586715867159,0.866985055409689,0.9261914258176593,4.788086797078294
MelbournePedestrian,maximum_absolute_scaling,Resample_14,0.8564985649856498,0.8577533982128236,0.9202720541513114,5.172315984498156
MelbournePedestrian,maximum_absolute_scaling,Resample_15,0.8728987289872898,0.8713270878847089,0.929426669615593,4.581194157698367
MelbournePedestrian,maximum_absolute_scaling,Resample_16,0.8560885608856088,0.855416096605609,0.9201516142942161,5.187094030168152
MelbournePedestrian,maximum_absolute_scaling,Resample_17,0.8552685526855268,0.8580533430557564,0.9196136625624858,5.216650121508141
MelbournePedestrian,maximum_absolute_scaling,Resample_18,0.8655186551865519,0.8655685464318161,0.9253476230316231,4.847198979758272
MelbournePedestrian,maximum_absolute_scaling,Resample_19,0.8622386223862238,0.8633076029509541,0.9235566417674259,4.96542334511823
MelbournePedestrian,maximum_absolute_scaling,Resample_20,0.8692086920869209,0.8671366817460744,0.9273961459827542,4.71419656872832
MelbournePedestrian,maximum_absolute_scaling,Resample_21,0.8532185321853218,0.8533288786095294,0.9185218443136336,5.290540349858114
MelbournePedestrian,maximum_absolute_scaling,Resample_22,0.8663386633866339,0.8648549156635175,0.9257185518297552,4.817642888418282
MelbournePedestrian,maximum_absolute_scaling,Resample_23,0.8671586715867159,0.86579676540087,0.9262034890309347,4.788086797078294
MelbournePedestrian,maximum_absolute_scaling,Resample_24,0.8646986469864698,0.8633670494897077,0.9249021078423217,4.876755071098262
MelbournePedestrian,maximum_absolute_scaling,Resample_25,0.8737187371873719,0.8729569460218551,0.9298504949457904,4.551638066358378
MelbournePedestrian,maximum_absolute_scaling,Resample_26,0.8564985649856498,0.8555820301041445,0.9203430400325984,5.172315984498156
MelbournePedestrian,maximum_absolute_scaling,Resample_27,0.8700287002870029,0.869644775422679,0.9277752169502967,4.68464047738833
MelbournePedestrian,maximum_absolute_scaling,Resample_28,0.8614186141861419,0.8604975384210091,0.922926728462021,4.99497943645822
MelbournePedestrian,maximum_absolute_scaling,Resample_29,0.8646986469864698,0.8634269885149324,0.9249106272103431,4.876755071098262
SmoothSubspace,maximum_absolute_scaling,Resample_0,0.9866666666666667,0.9866666666666667,0.99,0.4805820451882289
SmoothSubspace,maximum_absolute_scaling,Resample_1,0.96,0.9578527062999113,0.9695018439090874,1.4417461355646863
SmoothSubspace,maximum_absolute_scaling,Resample_2,0.9666666666666667,0.9657894736842105,0.9760543580131207,1.2014551129705722
SmoothSubspace,maximum_absolute_scaling,Resample_3,0.9466666666666667,0.948466566113625,0.9607727763067571,1.922328180752915
SmoothSubspace,maximum_absolute_scaling,Resample_4,0.9533333333333334,0.9533173269307723,0.9648979897989799,1.6820371581588005
SmoothSubspace,maximum_absolute_scaling,Resample_5,0.94,0.9407114624505928,0.9550787669860105,2.1626192033470293
SmoothSubspace,maximum_absolute_scaling,Resample_6,0.9533333333333334,0.9552042160737813,0.9654622800336714,1.6820371581588005
SmoothSubspace,maximum_absolute_scaling,Resample_7,0.9466666666666667,0.9468954248366014,0.9603386809269163,1.922328180752915
SmoothSubspace,maximum_absolute_scaling,Resample_8,0.94,0.9409171075837742,0.9565972222222221,2.1626192033470293
SmoothSubspace,maximum_absolute_scaling,Resample_9,0.96,0.9591984535380762,0.9699051466007516,1.4417461355646863
SmoothSubspace,maximum_absolute_scaling,Resample_10,0.98,0.9792796551244612,0.9850446209669511,0.7208730677823433
SmoothSubspace,maximum_absolute_scaling,Resample_11,0.9533333333333334,0.9521465682253213,0.9649238218825847,1.6820371581588005
SmoothSubspace,maximum_absolute_scaling,Resample_12,0.9533333333333334,0.9534313725490197,0.9649435531788474,1.6820371581588005
SmoothSubspace,maximum_absolute_scaling,Resample_13,0.9466666666666667,0.9470991970991971,0.9599136824541137,1.922328180752915
SmoothSubspace,maximum_absolute_scaling,Resample_14,0.9666666666666667,0.9678135405105438,0.9753717788511602,1.2014551129705722
SmoothSubspace,maximum_absolute_scaling,Resample_15,0.96,0.9629380053908356,0.9710130782744486,1.4417461355646863
SmoothSubspace,maximum_absolute_scaling,Resample_16,0.9733333333333334,0.9737373737373738,0.9801120786969845,0.9611640903764577
SmoothSubspace,maximum_absolute_scaling,Resample_17,0.96,0.9615384615384616,0.9702708006279435,1.4417461355646863
SmoothSubspace,maximum_absolute_scaling,Resample_18,0.98,0.9816849816849818,0.986111111111111,0.7208730677823433
SmoothSubspace,maximum_absolute_scaling,Resample_19,0.98,0.9801750068362045,0.9850912975912975,0.7208730677823433
SmoothSubspace,maximum_absolute_scaling,Resample_20,0.9733333333333334,0.9736390591237862,0.9801794711588525,0.9611640903764577
SmoothSubspace,maximum_absolute_scaling,Resample_21,0.96,0.9603610675039246,0.9698423924025057,1.4417461355646863
SmoothSubspace,maximum_absolute_scaling,Resample_22,0.9666666666666667,0.969435736677116,0.975512313210764,1.2014551129705722
SmoothSubspace,maximum_absolute_scaling,Resample_23,0.9533333333333334,0.9552469135802469,0.9656862745098038,1.6820371581588005
SmoothSubspace,maximum_absolute_scaling,Resample_24,0.9666666666666667,0.9673732102234712,0.9749819837854068,1.2014551129705722
SmoothSubspace,maximum_absolute_scaling,Resample_25,0.9666666666666667,0.9635676492819351,0.9745102169791446,1.2014551129705722
SmoothSubspace,maximum_absolute_scaling,Resample_26,0.94,0.9381961688062277,0.9548381073983956,2.1626192033470293
SmoothSubspace,maximum_absolute_scaling,Resample_27,0.9866666666666667,0.9863945578231292,0.9891304347826088,0.4805820451882289
SmoothSubspace,maximum_absolute_scaling,Resample_28,0.9666666666666667,0.9689028651292801,0.9746548519446318,1.2014551129705722
SmoothSubspace,maximum_absolute_scaling,Resample_29,0.9733333333333334,0.9732369864846783,0.9798453608247424,0.9611640903764577
